用户名,用户城市,评论内容,点赞数,评论时间,情感得分
陪我把风景都看遍,江西,梓渝,0,2025-11-21 08:58:32,0.4737672181921908
陪我把风景都看遍,江西,梓渝,0,2025-11-21 08:58:17,0.4737672181921908
羡歌2004,北京,梓渝,0,2025-11-21 08:12:54,0.4737672181921908
茶蛋子,福建,好美的歌,0,2025-11-21 05:47:10,0.7015622526298516
renee_niii,浙江,梓渝,0,2025-11-21 03:36:22,0.4737672181921908
枝桃雾,新疆,嘻嘻,0,2025-11-21 02:41:40,0.9444444444444444
ziyuni0706_ddnh,浙江,故事不曾暂停,0,2025-11-21 02:24:11,0.9956447506843057
ziyuni0706_ddnh,浙江,我遥望着你,0,2025-11-21 02:24:02,0.5
ziyuni0706_ddnh,浙江,心迹,0,2025-11-21 02:23:51,0.3280086069745385
ziyuni0706_ddnh,浙江,的,0,2025-11-21 02:23:47,0.5262327818078083
ziyuni0706_ddnh,浙江,音符,0,2025-11-21 02:23:45,0.5
ziyuni0706_ddnh,浙江,谱在,0,2025-11-21 02:23:41,0.39682539682539697
ziyuni0706_ddnh,浙江,一遍遍,0,2025-11-21 02:23:36,0.7499999999999999
吖梓渝,浙江,我害怕时间会偷走回忆,0,2025-11-21 02:15:17,0.9230431627043894
吖梓渝,浙江,我,0,2025-11-21 02:14:34,0.5262327818078083
田里的极速小鱼,四川,梓渝,0,2025-11-21 01:12:47,0.4737672181921908
漏巷听雨人,广东,宝宝 天天开心,0,2025-11-21 00:54:09,0.9517225859900523
恨晨光之熹微1804,四川,月月朋朋,0,2025-11-21 00:46:20,0.9529710292837049
栩渝永乐安康,广东,小渝你是最棒的！,0,2025-11-21 00:40:26,0.9534878532851855
栩渝崽子,广西,小渝最棒,0,2025-11-21 00:31:31,0.9534878532851855
孤独的_Joker,北京,梓渝🔮,0,2025-11-21 00:18:26,0.44767845850986676
Kitniboshi-,陕西,宝宝🔮,0,2025-11-20 23:39:12,0.7223737661457397
漏巷听雨人,广东,好听好听,0,2025-11-20 23:38:24,0.1837233963534416
恣余,广东,梓渝,0,2025-11-20 23:09:20,0.4737672181921908
渝笙lll,广西,梓渝,0,2025-11-20 23:00:28,0.4737672181921908
奈pood,湖北,我爱你,0,2025-11-20 22:56:19,0.7483050847457626
风姿依戈,浙江,梓渝,0,2025-11-20 22:55:35,0.4737672181921908
蜜桃乌龙VS桂花乌龙,福建,🔮不编撰宏大的史诗，@我是梓渝_ 的《下一页》是为你记得的🔮，所有关于你的、微不足道的、有温度的小事💡。,0,2025-11-20 22:40:19,0.9028146136679851
你别闹好搞笑,湖北,百听不厌,0,2025-11-20 22:36:50,0.6168933401283673
栀渝你,湖北,下一页,0,2025-11-20 22:28:41,0.2349769668686691
栀渝你,湖北,梓渝,0,2025-11-20 22:28:33,0.4737672181921908
初晨190721,河南,梓渝🔮,0,2025-11-20 22:25:47,0.44767845850986676
Luo落荫,北京,宝宝,0,2025-11-20 22:07:17,0.7429378531073445
小猫绒团团_,河南,宝宝，好听呦,0,2025-11-20 22:04:35,0.6585343084082518
没有胡萝卜的炒饭,江苏,🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受梓渝对大家双向奔赴的爱。🔮,0,2025-11-20 21:51:36,0.9881067515783424
yuuu_牙牙乐,江苏,梓渝梓渝梓渝,0,2025-11-20 21:32:38,0.37165162461671686
星渝色YUNI,河南,🔮唱的不是鱼对水的依赖𓇼𓈒𓏸，是我们对纯粹时光的念念不忘，原来想念也能唱得这般清澈🫧，来听梓渝新歌仿佛看到少年捧着真心🪽，诉说藏在时光里的牵挂。🔮,0,2025-11-20 21:19:04,0.9999999992564601
思念续i,河南,非常喜欢梓渝,0,2025-11-20 21:17:47,0.6535472326311015
我是故若,河北,这首也不错,0,2025-11-20 20:42:00,0.909067132101046
WztandQuan,陕西,未完待栩🌙⚡️,0,2025-11-20 20:22:32,0.42983937515137316
雷朋99呀,贵州,梓渝,0,2025-11-20 20:14:15,0.4737672181921908
喂喂w-w,浙江,故事未完待续🩵🩵🩵,0,2025-11-20 20:00:58,0.8176585245207421
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:43:08,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:43:00,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:57,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:51,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:48,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:45,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:42,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:38,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:35,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:32,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:29,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:25,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:22,0.01992427129062746
小乔星彩,广东,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 19:42:18,0.01992427129062746
a_总想念你,河南,我想你了小渝[哭哭],0,2025-11-20 19:30:20,0.8325421302717548
梁拌凉皮,海南,棒棒棒棒棒棒棒棒棒棒棒棒棒棒棒,0,2025-11-20 19:19:36,1.0
-至少要见面上万次_,广东,🔮不编撰宏大的史诗，@我是梓渝_ 的《下一页》是为你记得的🔮，所有关于你的、微不足道的、有温度的小事💡。,0,2025-11-20 18:43:44,0.9028146136679851
赠雯一份幸福,云南,梓渝 一路繁花,0,2025-11-20 18:37:42,0.9334807438900544
用户11226688_,云南,我害怕时间会偷走回忆，差一点，因为你本自由的流星，你从我的世界路过，是最好的幸运。,0,2025-11-20 18:19:11,0.9999901290962948
iceZzz777,山东,梓渝,0,2025-11-20 18:14:51,0.4737672181921908
绿哩绿哩,四川,梓渝,0,2025-11-20 17:45:15,0.4737672181921908
迪路獸Tailmon_,吉林,有偶像剧片尾曲的感觉,0,2025-11-20 17:37:06,0.8578305524507749
l随风起l,重庆,🔮见证一场相遇，从初见那天起🌱，@我是梓渝ZIYU_  翻到《下一页》，未知的风景🗺️，确定的人们，这次与你共同执笔✒️,0,2025-11-20 16:53:27,0.9963738665640199
小鱼最重要,浙江,你的努力与坚持让我感动，你的善良与温柔让我心动，喜欢你是我最幸运的事。@我是梓渝_,0,2025-11-20 16:42:43,0.9999269714161259
墨躞,安徽,故事未完待栩！,0,2025-11-20 16:10:19,0.6801338695741227
墨躞,安徽,故事一直未完待栩！,0,2025-11-20 16:09:25,0.6801338695741227
墨躞,安徽,好！,0,2025-11-20 16:09:03,0.6558628208940429
一只小熊猫00,辽宁,很好听很喜欢这首歌。[笑了][笑了],0,2025-11-20 16:07:08,0.9898670544939838
你叫南小渝我叫啥,新疆,下一页,0,2025-11-20 15:41:20,0.2349769668686691
你叫南小渝我叫啥,新疆,梓渝,0,2025-11-20 15:41:10,0.4737672181921908
L渝LL,广东,[超好听][超好听][超好听],0,2025-11-20 15:39:36,0.10939406355443881
L渝LL,广东,未完待续……,0,2025-11-20 15:39:24,0.757012012098746
L渝LL,广东,页,0,2025-11-20 15:39:11,0.25120772946859926
L渝LL,广东,一,0,2025-11-20 15:39:06,0.5262327818078083
L渝LL,广东,下,0,2025-11-20 15:39:00,0.5041975308641975
L渝LL,广东,梓渝[超好听][超好听][超好听],0,2025-11-20 15:38:40,0.09054483443514894
L渝LL,广东,🤟爱你(｡･ω･｡)ﾉ♡好听,0,2025-11-20 15:38:31,0.5203295822483877
L渝LL,广东,爱你的证明是《下一页》[超好听][超好听][超好听],0,2025-11-20 15:38:14,0.06114028819040862
L渝LL,广东,好好听啊，每天都要循环听几遍[亲吻],0,2025-11-20 15:38:07,0.23083322604061574
L渝LL,广东,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-20 15:38:00,0.9994956872824233
社恐蝴蝶,广东,下一页,0,2025-11-20 15:26:56,0.2349769668686691
社恐蝴蝶,广东,下一页,0,2025-11-20 15:26:47,0.2349769668686691
桃枝妖妖_The,广东,好好听啊，每天都要循环听几遍[亲吻],0,2025-11-20 15:16:03,0.23083322604061574
一条花裤衩咯,浙江,梓渝[超好听][超好听][超好听],0,2025-11-20 15:08:30,0.09054483443514894
__小yuan_,安徽,我是一只鱼~下一次我们在演唱会见吧,0,2025-11-20 15:06:27,0.3745181732600362
Eee爱发疯,福建,超好听的！！！,0,2025-11-20 14:25:13,0.11806693684812919
伊利优孙乳o,河北,梓渝,0,2025-11-20 13:28:01,0.4737672181921908
002xo,云南,可以滴,0,2025-11-20 13:13:43,0.5357142857142855
小鱼椰椰吖,湖南,宝宝方便赞一下我的第一条嘛🥺,0,2025-11-20 12:56:53,0.9684983802696265
佩奇r_r,湖北,🔮🔮我真的服了，为什么都要引战？？？你以为这样我们就会讨厌梓渝吗？？梓渝本来就是有实力的宝宝，双J也要趁热度[惊恐][惊恐][惊恐][惊恐]，宝宝就是因为歌好听才能排第一呀，没实力就别叫了，OK？[狗][晕][晕][便便][便便][弱][弱],0,2025-11-20 12:46:01,0.00014068514444198765
你别皱眉_KR7K,河南,🤟爱你(｡･ω･｡)ﾉ♡好听,0,2025-11-20 12:44:02,0.5203295822483877
愤怒的睿哥吖,福建,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，@我是梓渝_ 不惧🌟前路的未知《下一页》从此每段旅程都紧紧相拥。🔮,0,2025-11-20 12:40:25,0.9999999902022428
贝贝甜秘密1988,福建,🔮曾经的“爱”藏在音符深处，未来的“约”还在等彼此赴约🌸，如果我曾看见过你眼底的“潮汐”🌊，《下一页》🔮，便是@我是梓渝_ 给YUNI的陪伴唱成继续走的勇气！,0,2025-11-20 12:40:06,0.9999993704042458
愤怒的睿哥吖,福建,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和@我是梓渝_  一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 12:39:52,0.9995655771440412
贝贝甜秘密1988,福建,🔮我们因为爱相聚，也会因此相守相伴。故事翻页📃，但爱意才刚刚蔓延🪸。一起听《下一页》去触碰@我是梓渝_  温柔汹涌的情意。🔮,0,2025-11-20 12:39:35,0.9999187582533323
愤怒的睿哥吖,福建,🔮 这一程的陪伴，早已不是匆匆路过的风景，而是刻在时光里的印记，若陪伴已酿成星光，何必等时光🍭将它散作过往？@我是梓渝_ 邀你共赴《下一页》的温柔。🔮,0,2025-11-20 12:39:20,0.9999982538713178
贝贝甜秘密1988,福建,🔮 这一程的陪伴，早已不是匆匆路过的风景，而是刻在时光里的印记，若陪伴已酿成星光，何必等时光🍭将它散作过往？@我是梓渝_ 邀你共赴《下一页》的温柔。🔮,0,2025-11-20 12:39:07,0.9999982538713178
愤怒的睿哥吖,福建,🔮我们因为爱相聚，也会因此相守相伴。故事翻页📃，但爱意才刚刚蔓延🪸。一起听《下一页》去触碰@我是梓渝_  温柔汹涌的情意。🔮,0,2025-11-20 12:38:53,0.9999187582533323
贝贝甜秘密1988,福建,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和@我是梓渝_  一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 12:38:36,0.9995655771440412
贝贝甜秘密1988,福建,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，@我是梓渝_ 不惧🌟前路的未知《下一页》从此每段旅程都紧紧相拥。🔮,0,2025-11-20 12:38:09,0.9999999902022428
愤怒的睿哥吖,福建,🔮@我是梓渝_ 的歌带着星光，遥看是满天星，却莫名让人心安，让我们带着爱翻开💫《下一页》。🔮,0,2025-11-20 12:37:56,0.9996385638585418
愤怒的睿哥吖,福建,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。@我是梓渝_  和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 12:37:27,0.017973519164199425
愤怒的睿哥吖,福建,🔮把心意谱成曲子，将期许🎋写进歌词，续写一场长久的同行浪漫💕。一起听《下一页》去感受 @我是梓渝_  对大家双向奔赴的爱。🔮,0,2025-11-20 12:37:01,0.9970388222829414
愤怒的睿哥吖,福建,🔮音符是最好的翻译，歌词是我们之间最好的约定。若心意已写满曲调，便听@我是梓渝_ 🔮发出此间美好的温柔🌻吧。,0,2025-11-20 12:36:27,0.9997724186723765
贝贝甜秘密1988,福建,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和@我是梓渝_ 一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-20 12:34:31,0.9999898954277566
愤怒的睿哥吖,福建,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱 @我是梓渝_  对大家深沉真挚的期许。🔮,0,2025-11-20 12:32:41,0.9999992249261379
贝贝甜秘密1988,福建,🔮相伴，已是岁月馈赠的温柔，深藏的感恩随旋律，是心底滚烫♨️、欲诉还休的热忱，一起听《下一页》✨去感受@我是梓渝_  对粉丝绵长厚重的心意。🔮,0,2025-11-20 12:31:22,0.999999341331193
行于微光,湖北,马上要上台演讲了好紧张听歌放松一下呼~呼~呼~,0,2025-11-20 12:08:07,0.9929972295416681
我是颗尘埃啊,浙江,好听,0,2025-11-20 11:53:42,0.33333333333333337
凉苏苏,广西,超爱听,0,2025-11-20 11:31:32,0.8150292340373028
凉苏苏,广西,爱听,0,2025-11-20 11:31:24,0.7939373112696623
凉苏苏,广西,天天听,0,2025-11-20 11:31:16,0.7905807221146544
凉苏苏,广西,梓渝,0,2025-11-20 11:31:09,0.4737672181921908
凉苏苏,广西,超爱听,0,2025-11-20 11:31:04,0.8150292340373028
凉苏苏,广西,好好听,0,2025-11-20 11:30:53,0.46175896454978704
凉苏苏,广西,好听棒棒哒,0,2025-11-20 11:30:37,0.2883928661326973
凉苏苏,广西,好听,0,2025-11-20 11:30:33,0.33333333333333337
凉苏苏,广西,来听歌了,0,2025-11-20 11:30:28,0.7718887263153034
凉苏苏,广西,小鱼🐟,0,2025-11-20 11:30:20,0.9082846204657966
凉苏苏,广西,下一页,0,2025-11-20 11:30:13,0.2349769668686691
怪味猫不吃鱼,浙江,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 11:18:29,0.9982417471777117
虎虎小屁孩儿,北京,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧[星星]前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-20 11:08:37,0.9999999969599445
虎虎小屁孩儿,北京,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-20 11:08:31,0.9999994092759671
虎虎小屁孩儿,北京,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧[星星]前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-20 11:08:26,0.9999999969599445
虎虎小屁孩儿,北京,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 11:08:22,0.01992427129062746
虎虎小屁孩儿,北京,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-20 11:08:16,0.9999994092759671
虎虎小屁孩儿,北京,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 11:08:05,0.01992427129062746
虎虎小屁孩儿,北京,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧[星星]前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-20 11:07:55,0.9999999969599445
虎虎小屁孩儿,北京,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-20 11:07:44,0.999999996525651
虎虎小屁孩儿,北京,无论有多困难，都坚强地抬头挺胸，人生是一场醒悟，不要昨天，不要明天，只要今天。活在当下，放眼未来。人是一种态度，心静自然天地宽。不一样的你我，不一样的心态，不一样的人生。,0,2025-11-20 11:07:36,0.9999990443801646
虎虎小屁孩儿,北京,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-20 11:07:28,0.9994956872824233
虎虎小屁孩儿,北京,🔮故事的主角，是从未让梦想蒙尘的你💎；未来的篇章📜，是舞台追光也追不上的万丈光芒。@我是梓渝_ 《下一页》幸福永久降临你的手心🤲！,0,2025-11-20 11:07:21,0.9999987596363622
虎虎小屁孩儿,北京,🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙,0,2025-11-20 11:07:11,0.07442236065689234
虎虎小屁孩儿,北京,🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙🔮梓渝𝙕𝙄𝙔𝙐🔵💙,0,2025-11-20 11:06:11,0.07442236065689234
虎虎小屁孩儿,北京,🔮知彼此的陪伴，早已是生命里最温柔的印记💟，是压在心底、见于眼眸的热忱🌺，一起听《下一页》去感受梓渝对大家绵长厚重的爱意。🔮,0,2025-11-20 11:05:40,0.9994956872824233
虎虎小屁孩儿,北京,🔮 心事很轻，是揣着你的支持，盼相逢，不如就在此刻，续写那场彼此珍惜的约定🔮。和梓渝一起翻开《下一页》🌈开启我们的新页时刻。,0,2025-11-20 11:05:20,0.9999590504855006
虎虎小屁孩儿,北京,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧🌟前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-20 11:05:12,0.999999996525651
虎虎小屁孩儿,北京,无论有多困难，都坚强地抬头挺胸，人生是一场醒悟，不要昨天，不要明天，只要今天。活在当下，放眼未来。人是一种态度，心静自然天地宽。不一样的你我，不一样的心态，不一样的人生。,0,2025-11-20 11:04:55,0.9999990443801646
虎虎小屁孩儿,北京,🔮不编撰宏大的史诗，@我是梓渝_ 的《下一页》是为你记得的🔮，所有关于你的、微不足道的、有温度的小事💡。,0,2025-11-20 11:04:47,0.9028146136679851
虎虎小屁孩儿,北京,🔮滚烫的意在旋律里流淌，陪伴的暖消解岁月漫长💖有陪伴相携，梓渝不惧[星星]前路的未知，从此每段旅程都紧紧相拥。🔮,0,2025-11-20 11:04:40,0.9999999969599445
虎虎小屁孩儿,北京,🔮这一寸偏爱，不算盛大，却像星光落进心河，慢慢聚成温暖的海，随歌声清晰的是藏于音符的感谢💝，一起听，去触碰梓渝温柔磅礴的情意。🔮,0,2025-11-20 11:04:29,0.9999994092759671
虎虎小屁孩儿,北京,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 11:04:12,0.01992427129062746
虎虎小屁孩儿,北京,🔮共同奔赴的爱意永远热烈，你心底的感谢，🍬我们早已是最懂彼此的人，懂你的期待，与你慢慢相逢💞。一起听《下一页》🎀去拥抱梓渝对大家深沉真挚的期许。🔮,0,2025-11-20 11:04:06,0.9999968588673018
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:56:02,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:50,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:35,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:32,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:28,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:25,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:22,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:19,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:15,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:12,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:05,0.9982417471777117
云村村民176145346556559,北京,🔮热忱的心在音符里跳动，粉丝的爱驱散前路迷茫💖有支持与撑腰💫，和梓渝一起坚定迈向《下一页》新篇章吧。🔮,0,2025-11-20 10:55:00,0.9982417471777117
乂筱维,黑龙江,故事未完待续～,0,2025-11-20 10:26:47,0.8474802579854206
做自己的鱼7-6,山西,将心比心，如果我去你喜欢的那里说一些你不爱听的话，你的心情应该不会好吧,0,2025-11-20 09:38:38,0.25654889267149994
做自己的鱼7-6,山西,在你那里你喜欢的，你认为是最好的，但在我这里我喜欢的它就是好的。,0,2025-11-20 09:38:13,0.9445233008081216
做自己的鱼7-6,山西,有些人啊你可以不喜欢  毕竟每个人都有不喜欢的权利  但是如果你只是为了自己的喜欢去贬低他人 那就恶心人了,0,2025-11-20 09:37:20,0.637997499793277
做自己的鱼7-6,山西,一首歌听的不就是感觉 以及它给你的感觉 以及你对他的喜欢吗,0,2025-11-20 09:36:19,0.6801279862242137
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 09:10:11,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 09:10:08,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 09:10:00,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 09:09:51,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 09:09:47,0.01992427129062746
做自己的鱼7-6,山西,🔮当阳光☀️洒满大地，当星辰铺满天空🌠，当我们在旋律里找到同行的共振🎀。梓渝和𝐘𝐔𝐍𝐈共赴《下一页》🔮！,0,2025-11-20 09:09:43,0.01992427129062746
