用户名,用户城市,评论内容,点赞数,评论时间,情感得分
千daqian,重庆,[加油呀],0,2025-11-23 10:16:39,0.9047619047619047
千daqian,重庆,[抱抱你],0,2025-11-23 10:16:34,0.7499999999999999
千daqian,重庆,[心动],0,2025-11-23 10:16:31,0.8095238095238093
千daqian,重庆,[亲吻],0,2025-11-23 10:16:27,0.5
千daqian,重庆,阿靖,0,2025-11-23 10:16:22,0.5
千daqian,重庆,心是把钥匙 而你是地址,0,2025-11-23 10:16:14,0.21348061515964656
千daqian,重庆,谢谢你成为你,0,2025-11-23 10:16:04,0.5965665236051504
千daqian,重庆,你每一个样子我都爱,0,2025-11-23 10:16:00,0.8321987311476498
bumingximing,马来西亚,可以想象到遇到对的人那份幸福感，真的会落泪[红心],0,2025-11-23 10:07:24,0.9272797832375326
Weini0919,马来西亚,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 10:06:45,0.9643102008593398
Weini0919,马来西亚,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 10:06:41,0.2510414693456944
Weini0919,马来西亚,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 10:06:37,0.8321623318359981
Weini0919,马来西亚,你我不再是孤立的个体，而是彼此生命中，最重要的一块拼图。,0,2025-11-23 10:06:33,0.9821770530626115
Weini0919,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 10:06:29,0.9928722828015197
Weini0919,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈， 并不是 我偏执。,0,2025-11-23 10:06:24,0.998937653898723
Weini0919,马来西亚,曾怀疑爱情将我遗失，这一次 我开始，肯定名单有我的名字。,0,2025-11-23 10:06:20,0.9286045894492772
Weini0919,马来西亚,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 10:06:16,0.9643102008593398
Weini0919,马来西亚,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 10:06:13,0.2510414693456944
Weini0919,马来西亚,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 10:06:09,0.2510414693456944
Weini0919,马来西亚,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 10:05:29,0.9390348610831267
Weini0919,马来西亚,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 10:05:23,0.8321623318359981
长进_0919,湖北,超好听,0,2025-11-23 09:57:01,0.36379158827025715
AZORALXT,山东,[笑哭了],0,2025-11-23 09:57:01,0.8338411492373967
AZORALXT,山东,[难过],0,2025-11-23 09:56:57,0.7499999999999999
长进_0919,湖北,[超好听][超好听][超好听],0,2025-11-23 09:56:54,0.10939406355443881
长进_0919,湖北,[红心][红心][红心],0,2025-11-23 09:56:45,0.39649036561138595
长进_0919,湖北,[加一][加一],0,2025-11-23 09:56:42,0.4152129104703369
长进_0919,湖北,[超绝][超绝][超绝],0,2025-11-23 09:56:37,0.39649036561138595
长进_0919,湖北,[抱抱你][抱抱你][抱抱你],0,2025-11-23 09:56:34,0.9466333891228236
长进_0919,湖北,[生日][生日][生日],0,2025-11-23 09:56:31,0.6690674028223846
长进_0919,湖北,[超绝][超绝][超绝],0,2025-11-23 09:56:19,0.39649036561138595
长进_0919,湖北,[超好听][超好听][超好听],0,2025-11-23 09:56:15,0.10939406355443881
长进_0919,湖北,[亲吻][亲吻][亲吻],0,2025-11-23 09:56:09,0.39649036561138595
长进_0919,湖北,[心动][心动][心动],0,2025-11-23 09:56:05,0.9805572481665132
AZORALXT,山东,[心动],0,2025-11-23 09:56:02,0.8095238095238093
长进_0919,湖北,无名指,0,2025-11-23 09:56:01,0.40836446292238027
AZORALXT,山东,[爆笑],0,2025-11-23 09:56:00,0.8999999999999999
AZORALXT,山东,[笑了],0,2025-11-23 09:55:56,0.6999999999999997
AZORALXT,山东,我来了,0,2025-11-23 09:55:51,0.5262327818078083
lll1819,马来西亚,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 09:46:32,0.9802131691286924
lll1819,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 09:46:28,0.9928722828015197
lll1819,马来西亚,月亮那么亮，可目光所及皆是你，这份偏爱好动人。,0,2025-11-23 09:45:59,0.9959549644097282
lll1819,马来西亚,生活不急不缓，只要身旁是你就好,0,2025-11-23 09:45:56,0.8000206744659654
lll1819,马来西亚,生活不急不缓，只要身旁是你就好,0,2025-11-23 09:45:51,0.8000206744659654
lll1819,马来西亚,故事的宗旨，至此清晰; 你我不再是孤独的个体，而是彼此生命中，最重要的一块拼图🧩,0,2025-11-23 09:45:48,0.999377387218828
lll1819,马来西亚,我望着月亮，却只看到你。,0,2025-11-23 09:45:45,0.7830140729747839
lll1819,马来西亚,月亮那么亮，可目光所及皆是你，这份偏爱好动人。,0,2025-11-23 09:45:41,0.9959549644097282
lll1819,马来西亚,深深的话我们浅浅地说，长长的路我们慢慢地走。,0,2025-11-23 09:45:38,0.9978233112589046
lll1819,马来西亚,此刻请借我无名指， 来承诺守护你的天职。,0,2025-11-23 09:45:33,0.9390348610831267
lll1819,马来西亚,心是把钥匙 而你是地址， 找路找得咬牙切齿。,0,2025-11-23 09:45:29,0.06535555243267754
lll1819,马来西亚,双手伸不直 颤抖不好使， 冷静完全被你挟持。,0,2025-11-23 09:45:26,0.9413921872084802
lll1819,马来西亚,纪念日 被延迟， 遗憾是握紧爱的提示。,0,2025-11-23 09:45:22,0.16461635678537612
lll1819,马来西亚,我用手中这枚戒指， 代表我守护你这动词。,0,2025-11-23 09:45:19,0.9990228717812579
lll1819,马来西亚,你一笑，世界的颜色就微微改变,0,2025-11-23 09:45:06,0.995854330377755
lll1819,马来西亚,是惊喜 是感动 是我爱你,0,2025-11-23 09:45:00,0.9939738528175593
苹果的烤炉zz,辽宁,“还好潜意识，猜你会在此”，这句充满了宿命论的浪漫。仿佛相爱是冥冥中早已写好的剧本，所有的寻找和等待，都只是为了在这一刻与命中注定的人相遇。,0,2025-11-23 09:42:37,0.9999999997045863
王仔牛奶尤点甜,江苏,[亲吻][亲吻][亲吻],0,2025-11-23 09:42:28,0.39649036561138595
苹果的烤炉zz,辽宁,结尾一句“管他来生或今时前世”，将这份爱瞬间升华到了超越时空的维度。它不再仅仅是此刻的誓言，而是愿意穿越轮回的坚定，让整首歌的格局变得宏大而永恒。,0,2025-11-23 09:42:27,0.9999999995507947
苹果的烤炉zz,辽宁,这完全就是一首完美的婚礼主题曲！从“聚集在此倒数计时”的仪式感，到“借我无名指”的庄严请求，再到“可以的话是一辈子”的朴素愿望，每一个环节都和婚礼流程完美契合。,0,2025-11-23 09:42:16,0.9943669403969052
苹果的烤炉zz,辽宁,最打动我的不是“我爱你”，而是“要活出你最真的样子”。这份爱不是占有和改变，而是守护对方的本质和灵魂。这是比任何甜言蜜语都更高级、更深沉的承诺。,0,2025-11-23 09:42:05,0.9998848809365547
苹果的烤炉zz,辽宁,“曾怀疑爱情将我遗失，这一次我开始，肯定名单有我的名字。” 这句真的戳中了很多曾经在爱情里迷失的人。那种终于被选择、被肯定的归属感和救赎感，是这首歌最温暖的内核。,0,2025-11-23 09:41:54,0.9999999843618801
苹果的烤炉zz,辽宁,这首歌为“无名指”这个古老的象征注入了新的诗意。“心是把钥匙，而你是地址”，这个比喻太妙了！寻找真爱的过程就是一把钥匙寻找唯一锁孔的过程，充满了宿命感和浪漫。,0,2025-11-23 09:41:44,0.9999019022401971
苹果的烤炉zz,辽宁,歌词以“你好不真实，离我一公尺”开始，以同样的句子结束，但心境已完全不同。开头是害怕失去的美梦，结尾是害怕时间静止、想要永恒拥有的幸福。这个闭环设计得非常精巧。,0,2025-11-23 09:41:33,0.9999999890518755
苹果的烤炉zz,辽宁,光是看歌词，就已经能想象到副歌“此刻请借我无名指”的旋律该有多么澎湃和动人。这简直就是为婚礼现场量身定做的告白金句，充满了仪式感和神圣感。,0,2025-11-23 09:41:22,0.9996247562298008
苹果的烤炉zz,辽宁,从“好怕美梦戛然而止”的不安，到“肯定名单有我的名字”的笃定，再到“借我无名指”的勇敢，最后到“活出你最真的样子”的升华。这首歌完整呈现了一个人从忐忑到坚定承诺的全过程，情感脉络非常清晰动人。,0,2025-11-23 09:41:13,0.99999999644824
苹果的烤炉zz,辽宁,“双手伸不直，颤抖不好使”，这句歌词写得绝了！把求婚或婚礼现场那种极度的紧张和激动描绘得淋漓尽致，不是空洞的“我好紧张”，而是用身体反应来表达，画面感太强了。,0,2025-11-23 09:41:01,0.9899896459250759
王仔牛奶尤点甜,江苏,就算这个世界没有意义，我也要带上有你声音的耳机@尤长靖,0,2025-11-23 09:40:46,0.9897465245501744
夏雨如诗兰花,安徽,此刻请借我无名指 来承诺守护你的天职,0,2025-11-23 09:39:46,0.9390348610831267
夏雨如诗兰花,安徽,心脏有多么大世界就有多大 不用倒时差 哪怕难免黑白颠倒要听爱人说话,0,2025-11-23 09:39:11,0.999909910553441
王仔牛奶尤点甜,江苏,此刻我借你无名指～,0,2025-11-23 09:37:58,0.9195582405424498
王仔牛奶尤点甜,江苏,好怕美梦戛然而止,0,2025-11-23 09:37:12,0.971463354717912
王仔牛奶尤点甜,江苏,你好不真实，离我一公尺,0,2025-11-23 09:36:59,0.8196568130436002
王仔牛奶尤点甜,江苏,守护你的天职，可以的话是一辈子,0,2025-11-23 09:35:46,0.9660593374900124
王仔牛奶尤点甜,江苏,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 09:34:46,0.2510414693456944
郁闷奇妙新世纪,山东,来承诺守护你的天职。,0,2025-11-23 09:20:32,0.8208741117625243
郁闷奇妙新世纪,山东,此刻请借我无名指。,0,2025-11-23 09:20:26,0.7887316536861444
郁闷奇妙新世纪,山东,肯定名单有我的名字。,0,2025-11-23 09:20:22,0.17661841298249326
郁闷奇妙新世纪,山东,这一次 我开始。,0,2025-11-23 09:20:17,0.4726368159203981
郁闷奇妙新世纪,山东,曾怀疑爱情将我遗失。,0,2025-11-23 09:20:11,0.9881615672547353
郁闷奇妙新世纪,山东,并不是 我偏执。,0,2025-11-23 09:19:47,0.3973033425512069
郁闷奇妙新世纪,山东,缘分终于对我仁慈。,0,2025-11-23 09:19:36,0.9864150745169258
郁闷奇妙新世纪,山东,还好潜意识 猜你会在此。,0,2025-11-23 09:18:13,0.9603750606986714
郁闷奇妙新世纪,山东,好怕美梦戛然而止。,0,2025-11-23 09:18:05,0.971463354717912
郁闷奇妙新世纪,山东,你好不真实 离我一公尺。,0,2025-11-23 09:17:59,0.8196568130436002
夢想沿著現實攀岩,山东,来承诺守护你的天职。,0,2025-11-23 09:14:39,0.8208741117625243
夢想沿著現實攀岩,山东,此刻请借我无名指。,0,2025-11-23 09:14:31,0.7887316536861444
夢想沿著現實攀岩,山东,肯定名单有我的名字。,0,2025-11-23 09:14:25,0.17661841298249326
夢想沿著現實攀岩,山东,这一次 我开始。,0,2025-11-23 09:14:17,0.4726368159203981
夢想沿著現實攀岩,山东,曾怀疑爱情将我遗失。,0,2025-11-23 09:14:11,0.9881615672547353
夢想沿著現實攀岩,山东,并不是 我偏执。,0,2025-11-23 09:14:04,0.3973033425512069
夢想沿著現實攀岩,山东,缘分终于对我仁慈。,0,2025-11-23 09:13:46,0.9864150745169258
夢想沿著現實攀岩,山东,还好潜意识 猜你会在此。,0,2025-11-23 09:13:39,0.9603750606986714
夢想沿著現實攀岩,山东,好怕美梦戛然而止。,0,2025-11-23 09:13:32,0.971463354717912
夢想沿著現實攀岩,山东,你好不真实 离我一公尺。,0,2025-11-23 09:13:22,0.8196568130436002
夢想沿著現實攀岩,山东,来承诺守护你的天职。,0,2025-11-23 09:12:57,0.8208741117625243
夢想沿著現實攀岩,山东,此刻请借我无名指。,0,2025-11-23 09:12:50,0.7887316536861444
夢想沿著現實攀岩,山东,肯定名单有我的名字。,0,2025-11-23 09:12:45,0.17661841298249326
夢想沿著現實攀岩,山东,这一次 我开始。,0,2025-11-23 09:12:39,0.4726368159203981
夢想沿著現實攀岩,山东,曾怀疑爱情将我遗失。,0,2025-11-23 09:12:33,0.9881615672547353
夢想沿著現實攀岩,山东,并不是 我偏执。,0,2025-11-23 09:12:27,0.3973033425512069
夢想沿著現實攀岩,山东,缘分终于对我仁慈。,0,2025-11-23 09:12:21,0.9864150745169258
九月可丽饼,马来西亚,[心动][心动],0,2025-11-23 09:12:16,0.9360628968386941
夢想沿著現實攀岩,山东,还好潜意识 猜你会在此。,0,2025-11-23 09:12:15,0.9603750606986714
九月可丽饼,马来西亚,想护你安稳，更想看你活成最本真的模样，那才是最动人的风景。,0,2025-11-23 09:12:10,0.9789172482313369
夢想沿著現實攀岩,山东,好怕美梦戛然而止。,0,2025-11-23 09:12:09,0.971463354717912
九月可丽饼,马来西亚,你我不再是孤立的个体，而是彼此生命中，最重要的一块拼图。,0,2025-11-23 09:12:05,0.9821770530626115
夢想沿著現實攀岩,山东,你好不真实 离我一公尺。,0,2025-11-23 09:12:02,0.8196568130436002
九月可丽饼,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 09:12:00,0.9928722828015197
九月可丽饼,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈， 并不是 我偏执。,0,2025-11-23 09:11:55,0.998937653898723
九月可丽饼,马来西亚,曾怀疑爱情将我遗失，这一次 我开始，肯定名单有我的名字。,0,2025-11-23 09:11:50,0.9286045894492772
九月可丽饼,马来西亚,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 09:11:44,0.9643102008593398
九月可丽饼,马来西亚,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 09:11:40,0.9990228717812579
九月可丽饼,马来西亚,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 09:11:34,0.2510414693456944
九月可丽饼,马来西亚,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 09:11:29,0.8321623318359981
蒙彼利埃仁厚冬笋,广东,如果说他的命运是那贫瘠的土地，那么因为他的坚强意志，变得葱葱郁郁、油油翠绿。,0,2025-11-23 09:11:24,0.9999471746957731
蒙彼利埃仁厚冬笋,广东,而荒诞学家立于漩涡之中，不追随人群前进的方向，将芸芸众生惟妙惟肖的表演析毫剖厘，看破隐藏于精妙伪装下的喜怒哀乐。,0,2025-11-23 09:11:21,0.9999948799510834
九月可丽饼,马来西亚,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 09:11:12,0.2510414693456944
蒙彼利埃仁厚冬笋,广东,而荒诞学家立于漩涡之中，不追随人群前进的方向，将芸芸众生惟妙惟肖的表演析毫剖厘，看破隐藏于精妙伪装下的喜怒哀乐。,0,2025-11-23 09:11:06,0.9999948799510834
蒙彼利埃仁厚冬笋,广东,而荒诞学家立于漩涡之中，不追随人群前进的方向，将芸芸众生惟妙惟肖的表演析毫剖厘，看破隐藏于精妙伪装下的喜怒哀乐。,0,2025-11-23 09:11:02,0.9999948799510834
蒙彼利埃仁厚冬笋,广东,我对你并无所企图，如果非要说我对你有企图，今生无非是图你幸福@尤长靖,0,2025-11-23 09:10:51,0.9967041540187553
蒙彼利埃仁厚冬笋,广东,冬天的糖霜，秋天的麦芽糖，夏天的莲子羹，春天的绿豆酥，都甜不过你的笑@尤长靖,0,2025-11-23 09:10:47,0.9988453834237104
蒙彼利埃仁厚冬笋,广东,冬天的糖霜，秋天的麦芽糖，夏天的莲子羹，春天的绿豆酥，都甜不过你的笑@尤长靖,0,2025-11-23 09:10:44,0.9988453834237104
蒙彼利埃仁厚冬笋,广东,冬天的糖霜，秋天的麦芽糖，夏天的莲子羹，春天的绿豆酥，都甜不过你的笑@尤长靖,0,2025-11-23 09:10:40,0.9988453834237104
ll_lin18,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 09:10:36,0.9928722828015197
ll_lin18,马来西亚,你好不真实 离我一公尺，好怕时间戛然静止。,0,2025-11-23 09:10:32,0.9512784872733908
ll_lin18,马来西亚,你好不真实 离我一公尺，好怕时间戛然静止。,0,2025-11-23 09:10:29,0.9512784872733908
ll_lin18,马来西亚,呜～，借我守护你的天职，呜～，可以的话是一辈子。,0,2025-11-23 09:10:25,0.9991595451913899
ll_lin18,马来西亚,这故事 的宗旨，想说永恒就差个仪式。,0,2025-11-23 09:10:21,0.7697947406872692
ll_lin18,马来西亚,纪念日 被延迟，遗憾是握紧爱的提示。,0,2025-11-23 09:10:18,0.16461635678537612
ll_lin18,马来西亚,双手伸不直 颤抖不好使，冷静完全被你挟持。,0,2025-11-23 09:10:15,0.9413921872084802
ll_lin18,马来西亚,心是把钥匙 而你是地址，找路找得咬牙切齿。,0,2025-11-23 09:10:12,0.06535555243267754
ll_lin18,马来西亚,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 09:10:09,0.14754113109909195
ll_lin18,马来西亚,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 09:10:06,0.9802131691286924
ll_lin18,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 09:10:03,0.9993692399681477
ll_lin18,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 09:10:00,0.9928722828015197
蒙彼利埃仁厚冬笋,广东,皎皎兮似轻云之蔽月，飘飘兮若回风之流雪@尤长靖,0,2025-11-23 09:09:52,0.9954057307039391
ll_lin18,马来西亚,请答应我爱我同时，要活出你最真的样子,0,2025-11-23 09:09:49,0.2510414693456944
蒙彼利埃仁厚冬笋,广东,皎皎兮似轻云之蔽月，飘飘兮若回风之流雪@尤长靖,0,2025-11-23 09:09:48,0.9954057307039391
蒙彼利埃仁厚冬笋,广东,你是热红茶上飘着的奶油冰淇淋，是寒风凛冽依旧在窗檐下晃荡的贝壳风铃，你是这个冬日的天晴@尤长靖 ​​​,0,2025-11-23 09:09:45,0.9985868434901141
ll_lin18,马来西亚,这份美好如约而至,0,2025-11-23 09:09:44,0.7515435224634478
蒙彼利埃仁厚冬笋,广东,悦靥为卿赋风雅，君入幽梦了牵挂@尤长靖,0,2025-11-23 09:09:37,0.9999774464733303
蒙彼利埃仁厚冬笋,广东,忽然觉得周围都暗了下来，原来是你的美貌在发光@尤长靖,0,2025-11-23 09:09:34,0.9973182352062689
蒙彼利埃仁厚冬笋,广东,众生皆苦，只有你是草莓味的@尤长靖,0,2025-11-23 09:09:30,0.9242252013105278
蒙彼利埃仁厚冬笋,广东,在梦里喧嚣热闹难得心里有了依靠避烦恼共年少乐逍遥@尤长靖,0,2025-11-23 09:09:27,0.9999012373098571
鲁珂西西,山东,小心翼翼，彼此守候,0,2025-11-23 08:44:01,0.8077440180096211
鲁珂西西,山东,请答应我 爱我同时 要活出你最真的样子,0,2025-11-23 08:43:31,0.2510414693456944
邀谢三赏月,浙江,而你是地址,0,2025-11-23 08:09:26,0.2359550561797753
邀谢三赏月,浙江,心是把钥匙,0,2025-11-23 08:09:11,0.4939856643275913
Miaomi16,马来西亚,好听,0,2025-11-23 07:25:42,0.33333333333333337
Miaomi16,马来西亚,[心动][心动],0,2025-11-23 07:25:26,0.9360628968386941
Miaomi16,马来西亚,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 07:25:21,0.2510414693456944
Miaomi16,马来西亚,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 07:25:16,0.8321623318359981
Miaomi16,马来西亚,守护你不是名词，是贯穿余生每个动词。你我不再是孤立的个体，而是彼此生命中，最重要的一块拼图。,0,2025-11-23 07:25:12,0.9999977135953245
Miaomi16,马来西亚,我们彼此照亮，成为对方生命中坚定的光。,0,2025-11-23 07:24:11,0.9799034058272227
Miaomi16,马来西亚,爱不是你依我附，而是你我并肩，成为更好的我们。,0,2025-11-23 07:24:04,0.8213872098184947
Miaomi16,马来西亚,最高级的爱，是给你成为自己的自由。,0,2025-11-23 07:23:56,0.9648637073699917
Miaomi16,马来西亚,爱不是寻找另一半，而是遇见完整的自己。,0,2025-11-23 07:23:49,0.9765927154058006
Miaomi16,马来西亚,以爱为契，不是将你占有，而是将你归还于你。,0,2025-11-23 07:23:42,0.14048624145339472
凤梨香甜,马来西亚,[亲吻][亲吻],0,2025-11-23 07:08:42,0.44767845850986676
凤梨香甜,马来西亚,你我不再是孤立的个体，而是彼此生命中，最重要的一块拼图。,0,2025-11-23 07:08:35,0.9821770530626115
凤梨香甜,马来西亚,爱从来不是相互捆绑，而是彼此照亮。,0,2025-11-23 07:08:28,0.9986776819551183
凤梨香甜,马来西亚,「无名指」的约定，是承诺，更是守护你的开始。,0,2025-11-23 07:08:23,0.84083082201485
凤梨香甜,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 07:08:14,0.9928722828015197
凤梨香甜,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈， 并不是 我偏执。,0,2025-11-23 07:07:49,0.998937653898723
凤梨香甜,马来西亚,曾怀疑爱情将我遗失，这一次 我开始，肯定名单有我的名字。,0,2025-11-23 07:07:43,0.9286045894492772
凤梨香甜,马来西亚,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 07:07:39,0.9390348610831267
凤梨香甜,马来西亚,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 07:07:34,0.9643102008593398
ll_lin_,马来西亚,这故事 的宗旨，想说永恒就差个仪式。,0,2025-11-23 06:54:22,0.7697947406872692
ll_lin_,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 06:54:17,0.9993692399681477
ll_lin_,马来西亚,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 06:54:14,0.9390348610831267
ll_lin_,马来西亚,这一次 我开始，肯定名单有我的名字。,0,2025-11-23 06:54:09,0.14754113109909195
ll_lin_,马来西亚,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 06:54:05,0.9643102008593398
ll_lin_,马来西亚,双手伸不直 颤抖不好使，冷静完全被你挟持。,0,2025-11-23 06:54:02,0.9413921872084802
ll_lin_,马来西亚,心是把钥匙 而你是地址，找路找得咬牙切齿。,0,2025-11-23 06:53:58,0.06535555243267754
ll_lin_,马来西亚,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 06:53:55,0.9390348610831267
ll_lin_,马来西亚,并不是 我偏执，曾怀疑爱情将我遗失。,0,2025-11-23 06:53:52,0.9802131691286924
ll_lin_,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈。,0,2025-11-23 06:53:49,0.9993692399681477
ll_lin_,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 06:53:45,0.9928722828015197
ll_lin_,马来西亚,这山河长路甚是好看，你要不要陪我一起走完。,0,2025-11-23 06:53:14,0.4347130974466542
ll_lin_,马来西亚,零碎的岛屿终会找到海，慢慢亦漫漫,0,2025-11-23 06:53:08,0.999700893129474
凤梨香甜,马来西亚,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 06:47:46,0.2510414693456944
凤梨香甜,马来西亚,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 06:47:40,0.8321623318359981
无名的小阳,广东,永远有多远，我拉不住愈无助，渐行渐远。,0,2025-11-23 06:31:35,0.996005929065756
无名的小阳,广东,等一个人、还是等一个故事。,0,2025-11-23 06:31:31,0.7393839215563703
无名的小阳,广东,我只想把自己封闭起来，努力去舔舐伤口，我不想提过去的辉煌，只想迈好脚下的每一步。,0,2025-11-23 06:31:21,0.948113369195382
无名的小阳,广东,当初共许的天长地久？时光辗碎两个人的地久天长，终究只剩下一个人的地老天荒。,0,2025-11-23 06:31:16,0.9911472365217934
无名的小阳,广东,爱情应当山盟海誓，只有专一的、忠贞不渝的爱情，才是真正的爱情.,0,2025-11-23 06:31:12,0.999026085272291
无名的小阳,广东,你知道什么叫意外吗，就是我从没想过会遇见你，但我遇见了，我从没想过会爱你，但我爱了。,0,2025-11-23 06:31:06,0.8886490327080556
无名的小阳,广东,我不敢想你，因为我一想你，就开始没完没了的想你,0,2025-11-23 06:31:00,0.13238393549083227
无名的小阳,广东,青春是一本太仓促的书，我们含着泪，一读再读。,0,2025-11-23 06:30:58,0.9995958469644618
无名的小阳,广东,Precious things are very few in this world. That is the reason there is just one you.在这世上珍贵的东西总是罕有，所以这世上只有一个你。,0,2025-11-23 06:30:38,0.9937930063984487
无名的小阳,广东,尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯尤长靖💯,0,2025-11-23 06:30:35,1.0
无名的小阳,广东,遇见你之后我不再抱怨生活因为我想抱你,0,2025-11-23 06:30:30,0.9664942855414179
无名的小阳,广东,一边放弃，一边爱你。,0,2025-11-23 06:30:24,0.8325215895244191
lily1216yzj,马来西亚,守护你不是名词，是贯穿余生每个动词。,0,2025-11-23 05:41:50,0.9998865767185617
lily1216yzj,马来西亚,[心动][心动],0,2025-11-23 05:41:43,0.9360628968386941
lily1216yzj,马来西亚,你我不再是孤立的个体，而是彼此生命中，最重要的一块拼图。,0,2025-11-23 05:41:37,0.9821770530626115
lily1216yzj,马来西亚,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 05:41:31,0.9928722828015197
lily1216yzj,马来西亚,还好潜意识 猜你会在此，缘分终于对我仁慈， 并不是 我偏执。,0,2025-11-23 05:41:25,0.998937653898723
lily1216yzj,马来西亚,曾怀疑爱情将我遗失，这一次 我开始，肯定名单有我的名字。,0,2025-11-23 05:41:19,0.9286045894492772
lily1216yzj,马来西亚,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 05:41:14,0.9390348610831267
lily1216yzj,马来西亚,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 05:41:09,0.9643102008593398
lily1216yzj,马来西亚,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 05:41:04,0.9990228717812579
lily1216yzj,马来西亚,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 05:40:59,0.2510414693456944
lily1216yzj,马来西亚,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 05:40:50,0.8321623318359981
爱尤如命的妈粉0919,黑龙江,想护你安稳，更想看你活成最本真的模样，那才是最动人的风景。,0,2025-11-23 04:28:23,0.9789172482313369
爱尤如命的妈粉0919,黑龙江,你我不再是孤立的个体，而是彼此生命中，最重要的一块拼图。,0,2025-11-23 04:28:12,0.9821770530626115
爱尤如命的妈粉0919,黑龙江,你好不真实 离我一公尺，好怕美梦戛然而止。,0,2025-11-23 04:28:03,0.9928722828015197
爱尤如命的妈粉0919,黑龙江,还好潜意识 猜你会在此，缘分终于对我仁慈， 并不是 我偏执。,0,2025-11-23 04:27:39,0.998937653898723
爱尤如命的妈粉0919,黑龙江,曾怀疑爱情将我遗失，这一次 我开始，肯定名单有我的名字。,0,2025-11-23 04:27:32,0.9286045894492772
爱尤如命的妈粉0919,黑龙江,此刻请借我无名指，来承诺守护你的天职。,0,2025-11-23 04:27:19,0.9390348610831267
爱尤如命的妈粉0919,黑龙江,聚集在此倒数计时，见证幸福该有的样子。,0,2025-11-23 04:27:10,0.9643102008593398
爱尤如命的妈粉0919,黑龙江,我用手中这枚戒指，代表我守护你这动词。,0,2025-11-23 04:26:58,0.9990228717812579
爱尤如命的妈粉0919,黑龙江,请答应我爱我同时，要活出你最真的样子。,0,2025-11-23 04:26:49,0.2510414693456944
爱尤如命的妈粉0919,黑龙江,我这才意识 你我有彼此，管他来生或今时前世。,0,2025-11-23 04:26:40,0.8321623318359981
兰斯纯情黄糖,广东,我从不动情，只是照镜子时会有些动摇,0,2025-11-23 04:19:05,0.7269661214817269
兰斯纯情黄糖,广东,你为明月我为清泉，三生华发一生牵挂,0,2025-11-23 04:18:51,0.9982403353665574
